url	title	provider	rating	num_ratings
https://www.coursera.org/learn/advanced-data-science-capstone	Advanced Data Science Capstone	IBM	4.6	333
https://www.coursera.org/learn/applied-data-science-capstone	Applied Data Science Capstone	IBM	4.7	4,887
https://www.coursera.org/learn/build-data-science-team	Building a Data Science Team	Johns Hopkins University	4.5	3,017
https://www.coursera.org/learn/code-free-data-science	Code Free Data Science	University of California San Diego	4.4	59
https://www.coursera.org/learn/competitive-data-science	How to Win a Data Science Competition: Learn from Top Kagglers	National Research University Higher School of Economics	4.7	1,010
https://www.coursera.org/learn/data-science-course	A Crash Course in Data Science	Johns Hopkins University	4.5	7,083
https://www.coursera.org/learn/data-science-ethics	Data Science Ethics	University of Michigan	4.8	496
https://www.coursera.org/learn/data-science-for-business-innovation	Data Science for Business Innovation	EIT Digital	4.2	92
https://www.coursera.org/learn/data-science-k-means-clustering-python	Foundations of Data Science: K-Means Clustering in Python	University of London	4.7	256
https://www.coursera.org/learn/data-science-methodology	Data Science Methodology	IBM	4.6	15,095
https://www.coursera.org/learn/data-science-project	Data Science Capstone	Johns Hopkins University	4.5	1,096
https://www.coursera.org/learn/datasciencemathskills	Data Science Math Skills	Duke University	4.5	8,237
https://www.coursera.org/learn/executive-data-science-capstone	Executive Data Science Capstone	Johns Hopkins University	4.7	1,407
https://www.coursera.org/learn/genomic-data-science-project	Genomic Data Science Capstone	Johns Hopkins University	4.6	49
https://www.coursera.org/learn/introduction-clinical-data-science	Introduction to Clinical Data Science	University of Colorado System	4.6	251
https://www.coursera.org/learn/open-source-tools-for-data-science	Tools for Data Science	IBM	4.5	19,785
https://www.coursera.org/learn/python-for-applied-data-science-ai	Python for Data Science and AI	IBM	4.6	19,198
https://www.coursera.org/learn/real-life-data-science	Data Science in Real Life	Johns Hopkins University	4.4	2,115
https://www.coursera.org/learn/spatial-data-science	Spatial Data Science and Applications	Yonsei University	4.4	340
https://www.coursera.org/learn/sql-data-science	Databases and SQL for Data Science	IBM	4.7	12,231
https://www.coursera.org/learn/sql-data-science-capstone	SQL for Data Science Capstone Project	University of California, Davis	3.9	35
https://www.coursera.org/learn/sql-for-data-science	SQL for Data Science	University of California, Davis	4.6	7,749
https://www.coursera.org/learn/the-data-science-of-health-informatics	The Data Science of Health Informatics	Johns Hopkins University	4.7	118
https://www.coursera.org/learn/what-is-datascience	What is Data Science?	IBM	4.7	41,284
